y_true,q0.1,q0.5,q0.9
1212.7313,1077.2268,1216.3756,1413.1073
1219.471,1077.4779,1216.928,1413.9558
1233.6455,1077.455,1217.1808,1414.4292
1230.6907,1076.5225,1217.0089,1414.57
1230.0085,1075.3468,1216.0443,1413.5265
1234.0006,1076.3634,1216.2146,1413.3035
1238.0026,1072.9391,1213.9918,1411.2823
1227.0994,1072.3599,1213.6617,1411.0308
1230.236,1072.7242,1213.4178,1410.5299
1240.9006,1070.5839,1212.0808,1409.3644
1236.729,1067.3114,1210.0273,1407.4993
1230.504,1063.703,1207.5752,1405.2244
1194.6448,1058.2454,1203.5554,1401.2421
1152.4897,1049.0496,1196.0938,1393.3044
1149.559,1036.8572,1186.334,1383.0156
1140.3635,1031.5928,1181.5958,1377.6813
1132.9349,1024.4008,1174.8162,1369.8793
1124.9219,1009.8205,1161.704,1355.0562
1125.801,994.99066,1148.9908,1341.1138
1070.0957,987.78265,1143.5319,1335.5885
981.33167,948.95526,1108.5378,1296.1351
1056.4243,910.7096,1072.899,1255.288
1047.046,939.00757,1097.2625,1282.0939
1033.1451,916.45123,1074.4363,1254.8622
1017.53687,901.5118,1057.4521,1233.6838
1014.3394,883.888,1037.7162,1209.1698
1000.82214,868.8162,1020.34094,1187.3135
981.2801,844.0008,992.9595,1153.4083
971.02594,826.1732,971.0777,1125.2816
960.93317,811.8114,953.3061,1102.3573
939.512,803.1132,939.399,1083.1041
907.0526,781.291,913.3559,1049.9208
892.15924,755.147,881.61884,1009.24286
877.8138,740.8525,860.4274,980.432
842.1551,723.2454,836.0393,947.8531
823.5783,693.51794,800.0153,901.8366
802.4817,673.1568,771.6573,865.7742
787.19403,642.2004,734.7604,824.15344
769.37683,615.93524,704.6733,794.50757
746.37024,598.8722,683.81647,773.23926
576.7716,571.8914,654.1798,742.8793
307.89252,449.56348,554.33167,666.2804
406.76007,321.0947,449.1679,581.0884
423.53244,397.67316,505.5202,618.41077
544.32275,464.42258,557.9329,658.7013
489.7905,492.20135,581.10785,678.13794
567.4831,424.2677,522.2611,625.0781
538.67285,422.30307,521.4551,625.3314
508.8599,371.74124,478.81454,588.86664
482.4682,321.75464,435.87103,551.2459
457.42712,284.54947,405.95953,525.81396
427.09702,259.41986,386.2602,508.73633
399.1792,236.02933,367.8684,492.62332
362.3785,219.3761,354.6334,480.5193
326.46207,201.332,340.3884,467.8898
309.46768,180.3052,323.99258,454.32785
1054.7417,881.2688,985.6459,1123.4537
1060.1027,892.68085,996.3446,1135.6592
1048.6003,903.4924,1006.43054,1147.1965
1091.9843,912.99054,1015.8455,1158.2301
1089.4966,926.339,1028.5857,1172.934
1096.1788,935.97974,1038.1418,1184.1842
1097.1206,945.5171,1048.2759,1196.3656
1095.8672,957.6008,1060.8043,1211.3713
1106.0006,968.80927,1072.1771,1224.8564
1113.5712,981.5245,1085.4733,1240.8667
1128.7875,993.011,1098.5881,1257.173
1145.4503,1004.1829,1111.2136,1272.8322
1156.068,1014.4341,1122.8177,1287.2346
1147.8096,1024.2015,1134.4374,1301.8743
1154.1748,1031.5748,1143.2572,1313.098
1145.6349,1038.5872,1151.1622,1322.9044
1160.9928,1043.7921,1157.0496,1330.2142
1174.1876,1050.605,1165.5619,1341.0353
1164.8287,1055.7891,1171.8221,1348.9374
1169.4136,1059.1038,1176.0927,1354.4058
1110.6193,1062.3247,1180.3812,1359.9653
1108.7136,1059.7764,1179.4539,1359.6132
1178.9188,1061.4019,1183.4141,1365.3774
1188.364,1069.352,1191.3917,1374.8431
1194.5768,1071.7719,1194.8677,1379.4698
1158.0135,1073.9246,1198.0808,1383.7719
1170.3041,1073.4427,1198.3065,1384.4623
1169.6703,1076.6522,1201.7094,1388.6595
1187.4673,1077.804,1204.4266,1392.6381
1204.1178,1079.0748,1207.225,1396.6522
1207.7533,1080.6938,1209.405,1399.5182
1191.0955,1080.7999,1209.9055,1400.3317
1195.1862,1079.7268,1209.4791,1400.1226
1203.2151,1079.5624,1210.5607,1402.0195
1215.3909,1080.9603,1211.9828,1403.7733
1225.7899,1082.4181,1213.9001,1406.2917
1235.7369,1081.9364,1214.2927,1407.1434
1255.5919,1080.2806,1214.1144,1407.661
1247.742,1079.637,1214.1113,1407.995
1265.3236,1077.5021,1212.8329,1406.9417
1269.0741,1077.8917,1213.0298,1407.0985
1268.1816,1079.9121,1214.0398,1407.8701
1246.0065,1081.1268,1214.2816,1407.7301
1243.2502,1080.5066,1213.9868,1407.5494
1237.0968,1080.3754,1213.6149,1406.971
1236.0161,1079.0632,1212.7621,1406.2205
1232.39,1077.0237,1211.9523,1405.8314
1230.0151,1073.3654,1210.0062,1404.3469
1240.6602,1070.0629,1207.9385,1402.5247
1233.4236,1066.332,1205.2924,1399.8513
1243.2968,1060.9355,1201.2358,1395.6896
1241.2422,1057.7805,1198.7045,1393.018
1230.9099,1057.4567,1198.2291,1392.428
1224.6348,1054.1602,1195.7253,1389.873
1224.851,1051.6096,1193.7812,1387.902
1211.3192,1052.9032,1194.0153,1387.6868
1198.6365,1050.1738,1191.1494,1384.2394
1176.803,1045.045,1186.241,1378.4814
1172.897,1034.5378,1177.3545,1368.7476
1166.931,1031.636,1174.4269,1365.3751
1158.372,1032.8239,1172.9156,1362.2611
1143.857,1023.51483,1163.4617,1350.9542
1114.9082,1017.55054,1157.8834,1344.4186
1108.377,999.62384,1141.446,1325.7256
1092.0637,997.4491,1136.9314,1319.2225
1068.9496,991.7255,1128.6189,1308.0747
1048.7429,971.635,1108.4789,1284.096
1040.5302,948.4256,1085.0963,1256.213
1024.5596,941.4631,1072.7346,1238.8186
1005.8189,922.6901,1049.4199,1208.7429
978.89636,896.0135,1019.163,1170.881
939.4126,863.99554,983.7303,1126.9059
920.1765,834.9827,951.443,1086.82
903.5263,816.8031,927.92065,1056.1395
882.96045,799.53125,905.13446,1026.2559
846.4466,776.01306,876.08093,988.85004
843.1675,728.39703,824.8565,926.45984
824.59607,731.7253,824.74426,924.2395
794.9431,711.0255,799.6047,892.13763
760.9005,682.66974,767.4986,851.964
742.0166,658.4598,736.79297,813.506
720.9873,626.01337,697.627,770.526
692.8237,573.0282,645.34906,722.9151
695.1573,530.1358,608.97394,694.047
671.42523,561.0378,631.8749,708.8615
635.7323,539.019,612.9767,693.8812
350.26334,496.9722,576.23175,661.1931
328.0255,329.606,440.90604,552.624
475.23215,268.75418,392.9749,512.541
486.3842,362.06995,464.7751,567.4744
461.41385,328.4102,438.7023,546.24567
457.33762,293.40686,411.7822,525.48157
423.7789,289.69745,409.08533,524.1644
392.4834,246.24617,375.83292,499.4865
360.5323,210.35475,348.2058,478.22488
327.53854,182.10121,326.28238,460.46133
1022.19403,902.65845,1023.0023,1176.1587
1041.1582,911.90894,1029.5514,1182.3523
1056.5919,920.1757,1035.7327,1188.4073
1069.3085,929.09467,1043.2804,1196.472
1086.2745,939.07556,1051.9056,1205.8422
1100.535,951.6029,1063.0522,1218.1909
1110.3844,963.4487,1073.6626,1230.0508
1124.9474,976.0304,1086.3269,1245.0299
1135.6592,988.56055,1098.9895,1260.018
1153.3727,998.79694,1109.1271,1272.0055
1165.7847,1010.67035,1122.1569,1288.0493
1179.6976,1020.32855,1133.0085,1301.5847
1187.473,1031.4181,1145.5316,1317.2235
1197.7758,1040.3495,1156.9324,1332.051
1200.5537,1046.452,1164.9451,1342.5376
1212.453,1048.806,1168.9994,1348.2107
1217.9254,1050.95,1171.8453,1351.8534
1179.0946,1052.7817,1174.1565,1354.7373
1150.0753,1052.2708,1174.8547,1356.0559
1136.8772,1033.2,1160.5676,1341.5969
1153.6052,980.75653,1126.1511,1310.519
1095.8671,1018.9967,1150.4609,1331.2017
898.5592,963.29614,1108.2894,1288.2711
648.2899,668.52045,843.2335,1005.94446
700.4987,480.8043,649.5266,836.0754
749.8568,485.05246,656.958,847.31604
774.78235,488.78296,663.91846,856.81323
930.1424,565.34753,743.6029,925.1035
741.8696,670.2014,849.7674,1018.31445
717.85944,492.53107,669.3805,863.426
746.31055,531.5839,710.9514,900.5417
692.9724,551.4267,732.8054,920.62244
672.84326,632.49963,816.35974,993.98596
878.1526,680.3675,867.34894,1042.1537
823.24536,832.8155,1016.68054,1200.6886
730.2356,734.8365,924.7209,1100.6351
776.204,719.24927,907.3075,1079.5851
883.881,577.7247,767.1194,963.66565
808.1558,690.017,889.9783,1079.6508
983.8148,648.63513,843.6355,1033.128
986.11096,665.98914,868.2492,1063.4799
981.2266,699.8544,905.0138,1096.233
844.35333,672.0761,870.5748,1058.3523
818.3884,733.1462,923.479,1095.8431
866.0637,816.56036,1004.7505,1189.7548
1168.7803,904.9258,1079.6205,1271.5702
1065.0552,929.66364,1097.1543,1288.696
1107.3453,856.829,1040.9225,1230.8774
846.5915,899.9448,1071.8549,1260.7443
1045.9889,849.62726,1033.495,1221.5358
1123.4584,883.30444,1056.8373,1243.929
1127.4269,882.3164,1046.9106,1227.1415
1095.0988,842.0255,1010.7274,1186.2887
1089.3608,781.12164,952.7611,1118.8081
650.2552,694.7632,865.95154,1023.6438
646.98914,488.03015,664.3002,857.5351
656.4949,576.45905,751.8661,927.71533
750.44086,518.658,700.24225,893.6002
935.9504,614.2503,797.5471,978.17957
905.7438,651.776,842.61383,1025.4694
908.30035,772.57153,953.6837,1124.2935
867.9008,660.65375,845.8947,1020.90674
883.09906,565.3892,762.47437,965.927
783.5898,506.60135,698.49,907.8475
800.734,510.98877,701.6744,908.9769
880.69226,516.60364,696.92676,892.86755
909.4154,622.701,807.02277,989.1415
921.8623,655.0503,845.6357,1028.5135
953.8772,670.7586,859.67755,1037.6625
1042.2754,750.3383,932.11536,1102.5073
987.2455,813.1295,976.1014,1142.0168
709.8329,743.279,910.04095,1067.1409
588.07654,574.1501,746.5005,920.9179
716.3413,503.0145,671.50854,856.06024
890.53424,641.4334,798.5555,948.3657
839.73956,626.9464,777.53735,923.54175
741.01526,605.6498,742.9893,880.1241
719.168,509.21216,651.36096,808.7479
739.51074,514.339,648.5002,796.5324
701.6831,527.8283,651.20654,786.521
678.7219,481.7948,602.942,734.0357
600.3497,440.60788,560.82355,688.987
464.44412,388.39304,510.0949,636.81854
549.3148,387.7529,502.25125,621.726
423.90338,395.75616,510.72186,632.14954
307.06906,289.31604,415.0155,542.34155
289.3125,169.49275,317.96512,461.40393
272.1902,126.3001,284.1269,431.847
203.13097,81.745346,249.24306,401.25577
198.13408,8.568534,191.83676,351.00333
204.73262,-14.29785,173.8322,334.71054
185.74893,-24.635479,165.73746,327.5317
241.77515,-38.84325,154.44225,316.98337
207.10402,-24.296926,165.98683,327.4094
164.95515,-15.877339,172.68399,333.62332
151.66728,-27.7381,163.10832,324.41983
1032.6477,862.24805,966.2382,1098.5741
1036.453,875.13995,976.2232,1108.7262
1070.695,887.7753,988.2762,1122.6909
1084.7577,899.4492,999.8257,1136.3162
1092.6936,911.2663,1014.334,1154.9633
1108.7947,921.8514,1027.0428,1171.264
1131.396,936.54315,1044.1262,1192.822
1145.5718,956.0569,1064.0883,1216.811
1155.6001,975.83887,1083.4902,1239.7054
1149.8265,996.888,1106.4348,1268.0519
1155.5736,1013.39246,1126.6282,1294.1115
1166.6213,1024.7443,1141.0326,1312.9315
1178.5486,1034.2336,1152.9778,1328.4458
1201.308,1043.6472,1163.7211,1341.9115
1208.6735,1054.0758,1174.9583,1355.5975
1202.3036,1061.9545,1182.1471,1363.7175
1192.6829,1066.435,1187.4032,1370.2678
1202.4973,1070.4117,1191.5787,1375.2076
1222.1482,1073.7488,1193.607,1376.841
1223.3082,1076.1362,1196.1069,1379.7382
1223.0758,1078.4653,1200.3297,1385.5593
1215.7131,1079.975,1202.5247,1388.4108
1225.0531,1080.9148,1204.6519,1391.4644
1236.0165,1081.8203,1206.3763,1393.8523
1242.7786,1082.9592,1207.9003,1395.8011
1252.3096,1084.28,1209.3514,1397.5558
1255.8823,1085.6273,1211.94,1401.1864
1274.6464,1086.0901,1213.4205,1403.4219
1274.7279,1087.3112,1214.7487,1405.045
1267.1298,1088.4353,1216.4647,1407.3868
1268.7653,1088.6741,1217.6202,1409.2064
1264.029,1089.359,1218.5483,1410.4418
1262.6267,1088.6453,1219.3817,1412.187
1268.9885,1088.398,1219.7065,1412.8783
1268.6848,1089.5123,1220.3267,1413.4213
1266.4209,1089.6432,1220.7865,1414.1571
1272.6031,1089.5271,1221.4541,1415.3679
1276.4434,1087.6989,1221.71,1416.683
1287.9163,1085.5696,1221.2953,1417.0392
1279.3843,1085.7325,1221.6089,1417.4846
1287.4445,1085.3644,1221.294,1417.1646
1290.1488,1086.3113,1221.6904,1417.3499
1284.4552,1086.6511,1221.9634,1417.6268
1278.223,1083.4225,1220.7455,1417.2225
1264.2831,1081.1141,1219.5828,1416.4288
1261.0773,1076.1755,1217.1228,1414.8158
1254.015,1069.6547,1213.7369,1412.4639
1255.9269,1067.0797,1212.116,1411.063
1249.9717,1063.984,1210.2473,1409.5231
1243.2375,1060.2435,1207.8561,1407.4454
1242.7083,1055.775,1205.074,1405.0999
1235.5894,1056.783,1205.6315,1405.5355
1220.8436,1053.909,1203.5504,1403.4641
1204.6945,1048.6212,1199.5867,1399.4904
1202.8392,1038.3661,1192.159,1392.2257
1191.322,1034.2626,1188.9102,1388.8993
1180.4103,1027.2535,1183.0133,1382.5366
1179.1143,1024.72,1179.6873,1378.1698
1166.5249,1028.4738,1180.0178,1376.7587
1122.3519,1025.3252,1174.95,1369.7427
1105.1464,1016.18005,1165.0765,1357.7341
1093.8809,1002.77747,1151.0562,1340.8152
1082.0052,985.5521,1133.3114,1319.4775
1072.1211,970.3299,1114.7758,1295.7139
1058.1086,952.90234,1093.6411,1268.702
1047.3641,924.81354,1063.1749,1231.1697
1029.6597,896.71423,1029.8871,1188.8252
1008.82404,858.7523,988.42694,1137.6611
973.7793,817.97095,946.4644,1087.1478
772.486,764.99243,891.61053,1021.0291
585.24963,614.4771,742.86115,867.6856
611.95593,487.3747,628.35614,784.6845
632.06793,487.28934,623.1978,773.8923
592.7096,481.56235,614.3598,761.26697
494.0649,440.07315,574.73584,720.962
461.36145,369.57587,507.56592,653.27637
442.72864,349.09583,485.61905,627.8548
428.81223,332.84763,467.3079,605.72284
394.3227,318.9795,450.6725,584.7598
347.6061,291.30298,419.88437,548.1658
306.48334,248.92386,377.6642,501.97314
265.01184,210.18636,346.92245,473.73026
230.53319,152.37387,301.71487,434.85016
192.35233,107.51554,266.75214,405.28818
154.96472,63.323566,232.35744,376.48215
127.503845,17.802807,196.76408,345.9577
102.349945,-13.234304,172.42183,324.70688
75.612206,-37.972603,153.02068,307.77576
49.453846,-58.346165,137.05655,293.92056
31.27723,-73.816414,124.93146,283.36868
20.306623,-83.48018,117.351616,276.6917
13.636273,-89.06738,112.99347,272.9687
9.00282,-91.81498,110.88453,271.31543
3.3808308,-92.41822,110.45728,271.1585
-0.12617308,-92.36018,110.50009,271.2723
-0.30244905,-92.08806,110.60557,271.02936
1030.2942,860.3876,959.8209,1090.0868
1038.1406,875.8047,975.2481,1108.1848
1048.1112,889.99316,990.02094,1125.9017
1064.462,905.312,1006.17053,1145.4866
1057.77,921.2927,1024.0334,1167.6093
1096.3374,935.1962,1041.0527,1189.3541
1096.9321,955.7934,1060.5175,1211.797
1099.2372,973.0399,1079.6398,1235.4152
1093.6493,987.81335,1095.8726,1255.3994
1075.8921,1002.0938,1111.6934,1274.9171
1100.1553,1008.7771,1120.9335,1287.2434
1098.1758,1022.9845,1136.7141,1306.6388
1101.0704,1033.276,1147.5897,1319.7621
1110.538,1040.3615,1155.8822,1330.1873
1125.6318,1048.1033,1164.8887,1341.504
1138.9703,1053.252,1171.1504,1349.4716
1147.219,1057.3137,1176.5941,1356.5942
1091.6329,1060.5736,1179.1893,1359.2201
1140.2806,1050.9879,1177.8046,1362.013
1143.1993,1062.2278,1181.2407,1361.7784
1151.3785,1064.484,1186.1351,1368.9059
1124.0306,1057.3512,1184.2504,1369.2739
1141.5995,1047.1241,1178.5046,1364.9144
1136.1807,1054.688,1183.3407,1368.872
1182.9268,1050.9587,1180.9897,1366.6825
1178.1873,1055.6552,1184.1389,1369.3707
1119.3848,1052.4575,1183.3141,1369.2753
1127.0667,1021.17316,1161.3882,1348.122
1067.6743,1021.69855,1163.1068,1350.5234
957.6059,975.8954,1130.5344,1319.2188
900.4109,916.571,1081.4082,1266.3982
914.6212,839.0858,1012.11945,1189.0907
760.5123,851.47687,1024.9631,1204.8324
1079.9854,758.72,933.7852,1098.2985
1220.1564,975.8408,1134.4867,1327.0186
1200.3917,1051.454,1188.5756,1379.4149
1214.7573,1059.3528,1194.4203,1385.2825
1179.2004,1065.6355,1199.1375,1390.0548
1236.2102,1045.686,1185.9392,1378.073
1194.6404,1057.1045,1193.7003,1385.3787
1231.737,1027.6788,1171.4675,1363.122
1212.8481,1025.4852,1165.986,1354.7662
1166.2394,1018.55255,1159.9034,1348.031
1281.57,1006.7587,1150.3024,1337.9116
1251.0762,1058.5237,1189.7013,1377.7474
1150.6454,1045.3698,1182.1147,1371.4861
1244.0367,990.5748,1141.8848,1331.6686
1193.6688,1022.80817,1169.7843,1362.2332
1187.9005,988.1035,1144.2698,1337.0057
1163.3822,969.5858,1130.4646,1323.1091
1019.1079,934.13354,1100.2052,1289.8917
1082.4861,832.0737,1005.6806,1182.0408
1092.7045,874.3492,1044.7242,1226.411
997.6286,925.84814,1090.7972,1277.9077
865.1401,835.7198,1008.13245,1184.0256
1033.4392,783.9049,957.23047,1124.6869
1107.131,891.71466,1061.1744,1245.9474
1197.0848,954.9591,1117.8824,1309.7273
1145.0889,970.2956,1131.2853,1324.4098
1180.9852,925.4439,1087.3943,1272.9524
1137.7177,943.7137,1100.6962,1285.8594
1025.9695,925.64996,1080.0176,1259.8566
1137.6045,883.2794,1038.8615,1211.7343
892.58325,921.83765,1076.2103,1255.429
906.78613,766.18616,924.0484,1076.9458
974.54205,750.77655,908.6232,1058.7809
1001.53503,756.55176,917.23065,1070.4238
979.11664,753.7317,916.03076,1069.9717
954.56116,785.3447,929.5016,1075.819
988.0081,771.83936,903.7587,1038.4451
822.33276,786.09863,916.1818,1052.1528
804.816,672.1764,797.8834,914.1391
688.2804,648.619,769.39465,882.74457
698.2606,557.4595,680.38336,810.131
846.3864,568.7563,685.0322,806.69806
705.38745,649.0705,759.92285,865.27234
657.71655,564.7559,673.07074,788.6442
779.8506,542.1124,647.7951,764.48425
772.82227,595.55676,698.15063,804.16614
373.04962,593.2554,693.40906,797.5839
564.4541,309.55435,454.5605,606.8301
633.7257,499.8482,606.3677,725.60455
469.00824,491.13437,594.55133,710.50195
652.081,419.81158,530.0401,648.9193
534.68225,501.76007,599.2795,708.65466
519.0578,402.7649,511.1687,625.8411
538.0144,375.56424,486.53955,602.0757
607.88837,384.135,491.0029,602.44525
521.1593,410.08173,511.67963,619.09076
441.7591,324.14407,440.35147,558.57367
275.71838,303.15836,420.5691,538.9735
507.96674,161.13109,311.05493,454.0425
502.9892,330.71136,441.16492,552.0428
478.34668,320.3319,433.13266,545.54926
441.7756,299.77643,417.39795,533.8463
414.80084,267.8317,392.86627,515.40533
654.8116,645.8943,689.5454,738.9987
663.1163,648.60565,688.706,735.96936
671.63556,651.9244,690.08124,736.4631
681.0871,656.1499,693.5173,740.0126
686.9393,660.59393,697.4643,744.33276
694.67334,664.2037,700.9386,748.3102
702.20886,668.59436,705.29297,753.37305
708.7525,674.5262,711.4074,760.6584
714.4533,680.01996,717.74133,768.5621
720.7048,685.01636,723.88446,776.4062
725.15955,690.25726,729.93085,783.9395
731.4106,693.8096,736.4561,793.2478
739.3034,699.52216,743.165,801.6211
742.96155,704.8432,749.62317,809.7679
748.6607,710.6705,757.99744,820.962
751.7495,718.22363,766.67163,831.889
756.37897,723.13525,772.6579,839.54645
760.0016,727.1713,776.85986,844.6614
763.73956,730.004,779.07556,847.0669
766.354,731.67883,780.77454,848.98004
771.2599,733.19946,782.3561,850.9009
773.60706,736.5194,785.83563,855.1713
774.99414,736.6206,786.7133,856.43756
777.65027,736.1521,788.1172,858.8515
782.09155,737.2892,788.202,858.56885
783.4668,739.5595,790.51,861.249
783.8185,741.273,792.48346,863.74274
786.5151,742.8622,795.66113,868.2427
784.6209,745.0605,798.2682,871.6428
786.0953,747.12976,799.97424,873.66974
785.64545,750.06525,803.7669,878.5638
787.4971,751.8289,805.8332,881.2121
784.8388,755.054,809.1068,885.22406
784.4948,756.56744,811.47656,888.4887
787.1822,758.5437,815.31226,893.89856
783.9011,758.2608,816.15967,895.3368
783.4481,757.9629,816.7398,896.4816
783.85675,758.3943,818.5624,899.3293
781.95166,761.09686,823.2944,905.92163
779.0976,765.4676,831.11145,916.8756
777.6072,766.9187,834.54266,921.97705
773.4938,768.4782,838.5184,927.8969
771.7341,769.7174,840.8841,931.41376
772.383,771.80444,844.39124,936.35785
766.30365,773.50793,846.81036,939.7063
761.62494,774.0112,849.9215,944.8113
757.114,774.12744,853.083,950.0712
753.61835,774.62244,859.1438,960.0152
749.8953,771.4959,858.50104,960.4932
750.22095,767.25305,853.11145,953.6275
744.5889,765.50073,851.53186,951.84454
742.58795,763.9096,853.5474,956.0615
743.0755,762.1399,853.94855,957.5731
738.3938,760.26013,855.14355,960.4705
731.9059,751.70404,844.18164,946.32745
725.07794,747.3412,841.48016,943.89276
717.2992,741.4494,834.432,935.06537
714.1005,734.72186,829.34045,929.8848
711.4088,729.28546,828.652,931.3591
704.39307,723.5257,825.52136,928.9672
696.0471,717.5155,822.4545,926.79785
688.50165,711.75433,816.75385,920.0632
684.6148,709.7921,815.9747,919.67224
684.46643,707.696,812.87274,915.50696
718.8506,708.964,814.1407,917.03754
712.5423,725.79,829.5268,934.4771
718.41,725.85175,833.6939,941.4896
712.78613,726.72943,834.74054,942.8173
701.1074,719.82214,828.5991,935.9934
693.6005,709.8397,818.8553,924.6533
686.5759,703.9951,809.82263,912.5246
678.6046,700.5154,800.4202,898.6907
670.95776,694.0181,789.9789,884.3116
662.3612,685.6202,779.51843,870.69946
651.9941,679.33777,771.4247,860.2024
640.9668,675.64014,764.1394,849.9026
639.8962,668.72174,756.33856,840.23505
776.94196,664.86176,750.52563,832.54926
776.52905,677.86926,762.5408,846.28107
752.74506,672.3442,756.39496,838.879
727.66956,662.91046,744.8796,824.3079
708.3777,646.29425,727.1145,805.5486
684.5739,629.4395,706.9308,783.6492
658.00903,612.19794,684.47363,758.97546
635.5334,585.76465,658.03827,737.3142
608.6072,557.9984,631.4558,713.1804
582.65424,527.4937,604.38544,690.22424
552.21155,483.8988,566.5379,656.11475
521.3004,436.23367,526.19653,621.1662
499.94547,389.52917,487.7645,589.3146
475.6267,353.42963,458.32834,564.77124
447.80188,320.0676,432.5918,544.421
418.30258,283.81284,404.56403,522.0815
386.69168,248.01036,376.80035,499.51126
355.75443,213.45905,350.01865,477.84677
325.84222,180.75768,324.68326,457.46362
915.1787,827.1406,938.4421,1071.6561
913.1353,807.7061,917.5928,1046.7037
884.2119,852.9706,955.0459,1086.532
923.41095,831.9059,933.90515,1061.757
952.5327,830.8607,940.3428,1073.1937
953.96606,889.5209,988.7063,1124.2882
948.4552,889.08124,990.1568,1126.9363
950.5627,891.1744,993.0094,1130.443
936.88556,898.5424,997.70197,1134.4121
940.1783,904.5888,1001.00354,1136.7072
959.2684,913.99316,1009.334,1145.9706
967.1135,923.93567,1019.93585,1158.8074
987.18115,926.76605,1023.42944,1163.1459
1026.1625,935.5498,1034.0833,1176.7358
1018.6569,950.741,1049.3854,1194.8481
1030.4001,955.81213,1052.7965,1197.8293
998.5131,966.3749,1062.4812,1208.7693
1015.78046,958.3264,1054.4889,1199.0637
1009.96674,961.16473,1055.2594,1198.5132
1006.3232,956.0407,1047.9636,1188.5817
1002.87085,955.1809,1048.0577,1189.1615
1016.26965,949.33386,1040.5172,1179.229
1020.8332,963.22394,1052.6677,1192.5541
1028.5416,962.6272,1051.9612,1191.5962
1080.5383,969.2342,1062.8921,1206.9631
1075.9731,995.94867,1094.4487,1246.7474
1074.3296,1001.7405,1100.216,1253.3944
1062.4625,1011.3488,1112.7903,1269.852
1055.0897,1015.87286,1117.6038,1275.7609
1018.6932,1021.1209,1122.8319,1282.0032
1005.14246,1012.0598,1110.284,1265.3208
1024.3896,1012.21906,1108.1167,1261.6301
1059.8005,1027.4362,1125.1323,1282.8646
1107.6555,1044.4044,1143.346,1305.3616
1131.9935,1058.1033,1159.2415,1325.6022
1148.485,1056.0382,1158.2546,1325.487
1154.3091,1065.273,1167.9976,1337.2393
1162.289,1049.248,1154.5941,1323.2103
1162.3071,1056.8827,1161.1194,1330.16
1170.8013,1045.9287,1151.0482,1318.6732
1153.2189,1031.6437,1137.5283,1303.0311
1152.4888,1010.12396,1118.1239,1281.0192
1147.327,987.34564,1096.4178,1255.6466
1157.1318,968.26605,1079.0465,1235.818
956.1473,961.20886,1071.7877,1227.1589
554.2542,813.69495,960.1427,1113.7948
560.9096,503.64172,671.22864,851.1063
822.2941,451.63614,620.9483,810.7717
583.04443,416.42575,591.6063,788.84717
457.6832,268.3596,444.7906,634.559
509.29517,213.31224,384.82803,565.06757
469.1122,230.67911,403.92392,588.6892
368.93906,201.31818,361.64883,529.6274
355.46106,119.14315,281.65753,439.01373
328.2732,116.170235,279.27023,435.90866
343.4529,129.66133,289.86227,445.16992
465.03506,227.58856,367.45102,514.25385
555.60944,466.32828,652.8439,864.7499
676.1394,525.6387,720.98987,931.58075
980.05554,646.21173,842.4144,1036.385
873.4923,912.42175,1085.4135,1278.311
997.3225,811.52496,1000.1334,1186.5413
1148.7688,910.64264,1079.5404,1269.3921
1143.7352,923.7457,1081.0261,1264.8209
1128.8008,885.71564,1059.2814,1247.5448
1144.6411,886.88354,1061.3453,1250.365
1163.0211,869.85815,1052.7773,1244.6638
1129.6285,864.5739,1038.1385,1222.3748
1128.3986,858.85767,1018.35077,1191.309
1100.8789,854.8575,1013.87067,1185.6654
1020.91943,842.66785,1002.1813,1172.0482
1025.385,806.5375,970.13293,1136.203
993.9906,770.5869,934.0919,1093.1488
972.53015,704.5397,871.09485,1027.8988
933.04736,642.8015,806.2917,964.2006
900.5749,575.64526,738.7964,906.6563
872.0644,524.8019,686.0835,860.365
845.3496,493.63162,649.00684,823.3183
791.61554,474.4863,624.2839,793.71985
387.96652,452.57196,596.4244,758.3432
289.7188,189.17798,348.35718,510.46094
174.6459,139.03638,296.2542,452.40936
165.23734,79.81096,248.37202,403.59897
288.21054,98.24413,262.66602,415.29816
533.357,253.58394,404.89026,561.45966
718.6255,417.15985,583.42633,772.47345
560.7361,483.3035,659.3107,857.9312
615.5732,487.21103,646.66925,827.8016
570.3213,476.78378,635.8341,817.77673
522.76337,434.75406,588.67523,761.4677
503.5234,390.35516,539.38794,703.3338
474.7436,367.7304,510.1971,664.0727
443.79926,341.14114,474.30017,614.62476
419.67642,308.56165,435.9497,566.40784
399.42914,281.81873,406.57028,531.4399
387.2674,263.0046,389.2382,513.07056
979.1761,842.58673,949.87665,1082.8636
966.4336,877.03644,981.6322,1118.7795
958.576,880.919,986.7439,1125.4072
964.7819,886.2465,992.067,1131.6598
972.8442,903.268,1009.17883,1151.8252
992.4206,907.5466,1009.30096,1149.6438
1003.60144,874.2828,982.8614,1122.0797
1025.2191,922.1926,1023.48206,1165.842
1045.4546,929.38226,1030.9912,1174.8613
1053.1439,940.00037,1041.2625,1186.8531
1068.8516,950.6963,1050.9476,1197.8134
1054.4755,966.45386,1066.407,1215.9191
1069.0604,976.6575,1077.5754,1229.5991
1089.7064,990.93774,1093.5951,1249.4393
1096.0109,1004.6186,1110.0381,1270.3213
1079.9144,1014.1362,1121.987,1285.7163
1078.4342,1015.93396,1123.0303,1286.5569
1090.3861,1021.2856,1127.8024,1291.8124
